date,turnover_trillion,margin_buy,is_simulated
2025-05-23,1.155589192373123,46293778603.0,False
2025-05-26,1.009960364172545,39176847072.0,False
2025-05-27,0.9989261360198828,41393311924.0,False
2025-05-28,1.0099504642279342,35422909185.0,False
2025-05-29,1.1854219843278604,47502888017.0,False
2025-05-30,1.139178613045045,40859028032.0,False
2025-06-03,1.141409212786773,43831595154.0,False
2025-06-04,1.1530473109469317,43849491785.0,False
2025-06-05,1.2904050431609873,50219630609.0,False
2025-06-06,1.1520190909540282,43157423860.0,False
2025-06-09,1.286411345056868,54545457089.0,False
2025-06-10,1.415372745096577,57764340159.0,False
2025-06-11,1.2554671948542138,52450507897.0,False
2025-06-12,1.2717849909123218,52325060614.0,False
2025-06-13,1.467245102959918,52193384904.0,False
2025-06-16,1.2150879708918072,49532098489.0,False
2025-06-17,1.20722187218941,53836755172.0,False
2025-06-18,1.1910876911944352,45403094210.0,False
2025-06-19,1.250637692623578,107829888276.0,False
2025-06-20,1.067738052216291,84033351078.0,False
2025-06-23,1.1226293082508765,96459261339.0,False
2025-06-24,1.4146138229952,133745655127.0,False
2025-06-25,1.602788550653398,158821185519.0,False
2025-06-26,1.583178047577133,154545342554.0,False
2025-06-27,1.5411167833733472,151042611125.0,False
2025-06-30,1.4868845119207066,143139155323.0,False
2025-07-01,1.466035797633087,133550164456.0,False
2025-07-02,1.3769806464062218,119822482011.0,False
2025-07-03,1.3097563207948082,119377575375.0,False
2025-07-04,1.4285575306091465,130561169543.0,False
2025-07-07,1.2086501434119612,109013759800.0,False
2025-07-08,1.4539490961698638,138340560074.0,False
2025-07-09,1.5051869673071552,139574151351.0,False
2025-07-10,1.4941697351629466,140707004430.0,False
2025-07-11,1.7121328437790333,169622991564.0,False
2025-07-14,1.4587509147990518,138604154242.0,False
2025-07-15,1.6120634106497675,158201682117.0,False
2025-07-16,1.4420427239807994,138897739425.0,False
2025-07-17,1.5393747808791294,151998706936.0,False
2025-07-18,1.5710547698792392,153372354458.0,False
2025-07-21,1.6999801960768866,176769158278.0,False
2025-07-22,1.8930382876957144,199748123246.0,False
2025-07-23,1.864599791976336,190814626861.0,False
2025-07-24,1.844705715986357,194972782021.0,False
2025-07-25,1.7873367763021253,182812107887.0,False
2025-07-28,1.7423072852388286,190746054232.0,False
2025-07-29,1.8031705969678,197288008055.0,False
2025-07-30,1.8442794866797363,193633766696.0,False
2025-07-31,1.9360353536476085,203959653291.0,False
2025-08-01,1.5983505352069844,156960659635.0,False
2025-08-04,1.498550111296383,151867182210.0,False
2025-08-05,1.5960808747268729,162941409805.0,False
2025-08-06,1.7340680564841275,176264160958.0,False
2025-08-07,1.8254895046911748,186147402881.0,False
2025-08-08,1.710226648220705,166083348320.0,False
2025-08-11,1.826972979049918,194273461242.0,False
2025-08-12,1.8815200382829504,193139226834.0,False
2025-08-13,2.150936637870928,234627089887.0,False
2025-08-14,2.279208937703329,241767342862.0,False
2025-08-15,2.24461197177871,246355443774.0,False
2025-08-18,2.7641630534476405,324757893491.0,False
2025-08-19,2.5883689415852,290510773799.0,False
2025-08-20,2.4082341117482704,262956742914.0,False
2025-08-21,2.4240567637107,259815960981.0,False
2025-08-22,2.5467096252700068,295476522277.0,False
2025-08-25,3.141137364819538,372648133224.0,False
2025-08-26,2.6790198911985987,301703547239.0,False
2025-08-27,3.1655647542974648,362503522253.0,False
2025-08-28,2.9708027138857944,335429901081.0,False
2025-08-29,2.7982972783848634,319466955391.0,False
2025-09-01,2.749960570184158,322030920118.0,False
2025-09-02,2.8749912986987334,313436037451.0,False
2025-09-03,2.3640864435131137,259331672937.0,False
2025-09-04,2.5442573640088697,265181482776.0,False
2025-09-05,2.3046585148474152,256386519774.0,False
2025-09-08,2.4187299677660388,277831118041.0,False
2025-09-09,2.1185235035611027,234418501173.0,False
2025-09-10,1.9781225758282857,221591358534.0,False
2025-09-11,2.4377186555422736,292720456125.0,False
2025-09-12,2.520925473762897,295828016401.0,False
2025-09-15,2.277420294995152,264583401950.0,False
2025-09-16,2.341422214486176,284222195307.0,False
2025-09-17,2.376746421489,282771949034.0,False
2025-09-18,3.13517138346974,371638804200.0,False
2025-09-19,2.323838273315127,257788254410.0,False
2025-09-22,2.1214901834016904,255782150555.0,False
2025-09-23,2.494389271547633,277102121091.0,False
2025-09-24,2.326790967929131,286054979719.0,False
2025-09-25,2.371095929372731,287597893252.0,False
2025-09-26,2.146889855495417,244651449826.0,False
2025-09-29,2.16146581863038,264870739838.0,False
2025-09-30,2.1814160954751367,259315247418.0,False
2025-10-09,2.653201605721783,342212328436.0,False
2025-10-10,2.5156199019723275,286260170799.0,False
2025-10-13,2.354751747004657,262090872618.0,False
2025-10-14,2.57623336162134,289361114689.0,False
2025-10-15,2.072858523769216,233663205860.0,False
2025-10-16,1.931137832143027,215242202633.0,False
2025-10-17,1.9381163561534245,198384519757.0,False
2025-10-20,1.7376052044453132,185589551780.0,False
2025-10-21,1.873894333966148,216448098285.0,False
2025-10-22,1.6678563201786885,185261245601.0,False
2025-10-23,1.643909541956798,176394886327.0,False
2025-10-24,1.97420909604312,236150668798.0,False
2025-10-27,2.3401315355220254,286307797838.0,False
2025-10-28,2.147859678129308,257806033061.0,False
2025-10-29,2.2560301217984926,279390071797.0,False
2025-10-30,2.421676810255967,280392502477.0,False
2025-10-31,2.317792394864984,253094531317.0,False
2025-11-03,2.1071307522888154,228703617861.0,False
2025-11-04,1.9157580273919244,197048146188.0,False
2025-11-05,1.872341249150124,199217622484.0,False
2025-11-06,2.055247684534543,232936572964.0,False
2025-11-07,1.99905325688516,217726593180.0,False
2025-11-10,2.174453975450631,241988858066.0,False
2025-11-11,1.993586037430705,227227243080.0,False
2025-11-12,1.945034221817138,206022573283.0,False
2025-11-13,2.041962111490571,227968566097.0,False
2025-11-14,1.9580789235328784,197518730330.0,False
2025-11-17,1.9107910788378928,198855643671.0,False
2025-11-18,1.9260677222092544,197380341951.0,False
2025-11-19,1.7259084540460483,168563026985.0,False
2025-11-20,1.7081887273240928,172824814530.0,False
2025-11-21,1.9656606920994115,184081297596.0,False
2025-11-24,1.7277735290635132,163598470083.0,False
2025-11-25,1.8121473573407896,186645968238.0,False
2025-11-26,1.78334648404314,185323991555.0,False
2025-11-27,1.7097936139622154,177378197317.0,False
2025-11-28,1.5857962244346704,156667931997.0,False
2025-12-01,1.8739378216975648,190884480181.0,False
2025-12-02,1.593430262767519,155021007653.0,False
2025-12-03,1.6699622728660075,160418195592.0,False
2025-12-04,1.548959823779313,153500095933.0,False
2025-12-05,1.7257713071971874,178255456814.0,False
2025-12-08,2.0366463647937114,227362616365.0,False
2025-12-09,1.903953302671716,201824478284.0,False
2025-12-10,1.7785048839729265,179909975170.0,False
2025-12-11,1.8571126414485808,184563593444.0,False
2025-12-12,2.0922062651169684,193762504248.0,False
2025-12-15,1.7734394837234495,176371419048.0,False
2025-12-16,1.724173115852703,177409443008.0,False
2025-12-17,1.811145585676085,183595973179.0,False
2025-12-18,1.6554829385643657,170493424295.0,False
2025-12-19,1.7259146919537418,176090643422.0,False
2025-12-22,1.8619397142879697,201587676293.0,False
2025-12-23,1.8998407115084244,216123820814.0,False
2025-12-24,1.880268251944584,206132015045.0,False
2025-12-25,1.9245227700959664,218972851010.0,False
2025-12-26,2.1601914240743074,238060501882.0,False
2025-12-29,2.1393375422282506,228550747586.0,False
2025-12-30,2.14261947982592,228623331520.0,False
2025-12-31,2.045234974728848,216968102979.0,False
2026-01-05,2.5463472632447,289478423705.0,False
2026-01-06,2.8065750721707645,326660515768.0,False
2026-01-07,2.854219598009592,329180665878.0,False
2026-01-08,2.80038462683662,310610334050.0,False
2026-01-09,3.1227672059255647,343260591922.0,False
2026-01-12,3.601450152413288,424090919170.0,False
2026-01-13,3.651064769869381,402039426327.0,False
2026-01-14,3.941484237704716,448603402068.0,False
2026-01-15,2.905563360699034,315688787641.0,False
2026-01-16,3.0263224431966336,334428938793.0,False
2026-01-19,2.70842740748872,266322040728.0,False
2026-01-20,2.7777986244477235,262427728755.0,False
2026-01-21,2.600701444659456,259018269903.0,False
2026-01-22,2.691732630298224,266950356382.0,False
2026-01-23,3.0852240608687267,301364322785.0,False
2026-01-26,3.2482025987774024,309058996819.0,False
2026-01-27,2.8949814974305927,277417920680.0,False
2026-01-28,2.965410289611982,294365281984.0,False
2026-01-29,3.230008387139504,311137361910.0,False
2026-01-30,2.8355376820834337,265964857249.0,False
2026-02-02,2.584765115785043,241027307453.0,False
2026-02-03,2.5442315101236703,243487287829.0,False
2026-02-04,2.48097112,223418490487.0,False
2026-02-05,2.176219519271809,197732138384.0,False
2026-02-06,2.1457193395664547,189560648867.0,False
