date,code,close,open,high,low,volume
2025-01-09,sz399001,9976.004,9906.909,10021.939,9901.635,60520292074.0
2025-01-10,sz399001,9795.943,9957.834,10004.061,9795.943,61636098545.0
2025-01-13,sz399001,9796.177,9697.448,9866.361,9693.8,50480043564.0
2025-01-14,sz399001,10165.169,9822.349,10178.671,9788.761,69071645495.0
2025-01-15,sz399001,10060.13,10139.78,10147.264,10038.298,62657312976.0
2025-01-16,sz399001,10101.095,10110.415,10249.621,10011.167,67961881355.0
2025-01-17,sz399001,10161.321,10059.989,10227.711,10059.157,57621440908.0
2025-01-20,sz399001,10256.396,10240.715,10333.158,10225.344,58773577977.0
2025-01-21,sz399001,10305.693,10323.12,10325.688,10205.986,59739678942.0
2025-01-22,sz399001,10225.871,10263.042,10272.591,10161.998,53343230020.0
2025-01-23,sz399001,10176.174,10323.446,10411.473,10176.174,64807888595.0
2025-01-24,sz399001,10292.729,10141.406,10315.375,10141.406,58994433015.0
2025-01-27,sz399001,10156.066,10299.971,10329.607,10156.066,53284741781.0
2025-02-05,sz399001,10164.224,10237.706,10241.369,10124.195,58326774483.0
2025-02-06,sz399001,10393.634,10142.85,10393.634,10135.153,71099013431.0
2025-02-07,sz399001,10576.003,10410.035,10666.739,10384.246,88720613135.0
2025-02-10,sz399001,10631.246,10608.606,10645.961,10532.119,81642797871.0
2025-02-11,sz399001,10557.622,10640.837,10640.837,10524.01,77022717337.0
2025-02-12,sz399001,10708.884,10529.414,10709.268,10513.228,76233590457.0
2025-02-13,sz399001,10626.624,10691.459,10739.508,10621.09,83933051636.0
2025-02-14,sz399001,10749.456,10616.02,10760.86,10616.02,78638009726.0
2025-02-17,sz399001,10791.06,10820.958,10829.822,10711.43,86705929130.0
2025-02-18,sz399001,10617.261,10781.197,10817.654,10577.08,84217120344.0
2025-02-19,sz399001,10772.654,10592.025,10774.017,10588.494,75049663110.0
2025-02-20,sz399001,10794.545,10765.95,10826.383,10726.527,78257765228.0
2025-02-21,sz399001,10991.369,10821.81,11003.952,10806.507,90701864675.0
2025-02-24,sz399001,10983.043,10995.261,11045.957,10909.368,88271232487.0
2025-02-25,sz399001,10854.495,10835.912,10964.675,10815.338,81279046427.0
2025-02-26,sz399001,10955.648,10870.733,10955.648,10831.11,84215382307.0
2025-02-27,sz399001,10927.508,10969.92,10999.484,10792.082,89475120899.0
2025-02-28,sz399001,10611.24,10861.824,10883.832,10583.707,82558011813.0
2025-03-03,sz399001,10649.592,10642.185,10803.672,10586.198,72506898239.0
2025-03-04,sz399001,10679.436,10558.746,10688.529,10540.418,63501128030.0
2025-03-05,sz399001,10709.46,10686.467,10718.689,10626.71,66828336104.0
2025-03-06,sz399001,10898.751,10774.079,10924.222,10759.402,82055102681.0
2025-03-07,sz399001,10843.732,10858.777,10931.946,10798.193,82036812447.0
2025-03-10,sz399001,10825.704,10862.929,10896.11,10747.137,67492626325.0
2025-03-11,sz399001,10861.164,10698.807,10861.164,10692.719,67024477222.0
2025-03-12,sz399001,10843.227,10897.425,10939.568,10828.424,75683423892.0
2025-03-13,sz399001,10736.194,10830.108,10865.319,10677.837,73031655596.0
2025-03-14,sz399001,10978.299,10741.522,10985.951,10737.625,75821380703.0
2025-03-17,sz399001,10957.818,11009.574,11015.469,10940.771,70157392693.0
2025-03-18,sz399001,11014.747,10999.322,11041.412,10958.871,67026091831.0
2025-03-19,sz399001,10979.052,11003.733,11030.188,10916.279,65830605489.0
2025-03-20,sz399001,10879.489,10971.412,10973.141,10869.164,66033277818.0
2025-03-21,sz399001,10687.554,10843.979,10898.257,10656.879,73797742505.0
2025-03-24,sz399001,10695.488,10695.018,10723.753,10563.885,73186830760.0
2025-03-25,sz399001,10649.076,10702.689,10735.55,10618.052,60284329360.0
2025-03-26,sz399001,10643.819,10636.116,10703.037,10635.779,56246349670.0
2025-03-27,sz399001,10668.101,10610.886,10745.09,10556.615,57357559191.0
2025-03-28,sz399001,10607.331,10658.152,10688.05,10593.853,55060153716.0
2025-03-31,sz399001,10504.332,10559.656,10609.766,10427.955,56671275642.0
2025-04-01,sz399001,10503.655,10523.646,10581.979,10491.703,50596571318.0
2025-04-02,sz399001,10513.117,10500.527,10573.008,10490.849,45905545136.0
2025-04-03,sz399001,10365.731,10384.95,10481.599,10328.023,52253863357.0
2025-04-07,sz399001,9364.498,9747.661,9831.63,9220.124,72979895617.0
2025-04-08,sz399001,9424.68,9356.693,9505.64,9296.119,81890145272.0
2025-04-09,sz399001,9539.892,9271.236,9591.81,9119.601,87247716467.0
2025-04-10,sz399001,9754.644,9757.979,9884.238,9713.637,79793878408.0
2025-04-11,sz399001,9834.444,9681.452,9909.558,9679.28,63799002683.0
2025-04-14,sz399001,9884.302,9955.655,9964.726,9862.345,63003532921.0
2025-04-15,sz399001,9858.097,9886.097,9895.446,9804.602,54456953657.0
2025-04-16,sz399001,9774.728,9813.126,9814.499,9650.792,55550874792.0
2025-04-17,sz399001,9759.047,9715.294,9828.923,9712.0,49387213426.0
2025-04-18,sz399001,9781.647,9745.75,9798.426,9719.951,48644034748.0
2025-04-21,sz399001,9905.528,9768.646,9913.089,9733.43,53399889207.0
2025-04-22,sz399001,9870.054,9882.96,9914.469,9857.769,56973669202.0
2025-04-23,sz399001,9935.797,9956.369,9990.025,9892.7,62116838025.0
2025-04-24,sz399001,9878.315,9933.894,9969.967,9846.229,57933511465.0
2025-04-25,sz399001,9917.055,9900.1,9976.771,9878.67,58204970304.0
2025-04-28,sz399001,9855.196,9925.715,9926.904,9848.667,55540855510.0
2025-04-29,sz399001,9849.802,9828.459,9882.541,9799.646,50779545986.0
2025-04-30,sz399001,9899.821,9863.498,9925.87,9845.355,55873883554.0
2025-05-06,sz399001,10082.335,9974.525,10082.335,9960.522,63377232344.0
2025-05-07,sz399001,10104.129,10218.325,10248.984,10048.002,70973625885.0
2025-05-08,sz399001,10197.659,10081.271,10222.814,10067.304,63866667110.0
2025-05-09,sz399001,10126.825,10190.127,10190.127,10087.551,60037091401.0
2025-05-12,sz399001,10301.158,10220.33,10302.046,10200.206,59491062341.0
2025-05-13,sz399001,10288.083,10401.945,10401.945,10274.34,61309752848.0
2025-05-14,sz399001,10354.223,10278.907,10418.44,10240.133,62236336996.0
2025-05-15,sz399001,10186.448,10324.843,10324.843,10186.448,57130166033.0
2025-05-16,sz399001,10179.596,10157.683,10217.907,10152.771,54107866080.0
2025-05-19,sz399001,10171.09,10171.291,10184.401,10090.296,55363708797.0
2025-05-20,sz399001,10249.173,10182.247,10273.592,10151.864,59935314593.0
2025-05-21,sz399001,10294.221,10246.515,10325.925,10243.184,57953239729.0
2025-05-22,sz399001,10219.621,10274.676,10283.295,10214.497,55747392040.0
2025-05-23,sz399001,10132.412,10210.616,10294.566,10132.412,56209650952.0
2025-05-26,sz399001,10091.158,10114.688,10142.936,10044.079,48451814037.0
2025-05-27,sz399001,10029.111,10074.029,10076.878,9996.828,49805637358.0
2025-05-28,sz399001,10003.265,10039.249,10058.128,9987.406,53569192058.0
2025-05-29,sz399001,10127.204,10006.431,10139.183,10002.086,61267124894.0
2025-05-30,sz399001,10040.627,10091.193,10099.155,10022.81,59605082409.0
2025-06-03,sz399001,10057.17,10006.13,10088.186,10004.936,56067415584.0
2025-06-04,sz399001,10144.581,10070.854,10158.024,10070.854,58808019153.0
2025-06-05,sz399001,10203.501,10152.552,10220.299,10113.046,62955320724.0
2025-06-06,sz399001,10183.699,10205.518,10223.564,10166.701,56297735762.0
2025-06-09,sz399001,10250.138,10200.45,10280.831,10190.248,61526302068.0
2025-06-10,sz399001,10162.181,10248.291,10256.853,10095.006,71119077181.0
2025-06-11,sz399001,10246.021,10176.495,10295.399,10176.495,61581414276.0
2025-06-12,sz399001,10234.335,10208.298,10263.463,10182.413,60551927497.0
2025-06-13,sz399001,10122.114,10193.929,10215.545,10089.593,69802604428.0
2025-06-16,sz399001,10163.547,10096.571,10173.061,10096.571,56850140277.0
2025-06-17,sz399001,10151.427,10177.672,10198.984,10129.412,59692700888.0
2025-06-18,sz399001,10175.588,10142.583,10190.035,10118.676,58750153342.0
2025-06-19,sz399001,10051.966,10156.174,10181.971,10027.325,61011487880.0
2025-06-20,sz399001,10005.032,10039.001,10084.101,9998.498,51481121460.0
2025-06-23,sz399001,10048.394,9950.139,10064.752,9950.139,53779522481.0
2025-06-24,sz399001,10217.629,10074.272,10224.122,10074.272,66658858133.0
2025-06-25,sz399001,10393.724,10240.131,10403.508,10233.15,72049353452.0
2025-06-26,sz399001,10343.479,10389.231,10440.726,10340.692,72100158514.0
2025-06-27,sz399001,10378.55,10371.813,10455.507,10343.301,69839169334.0
2025-06-30,sz399001,10465.12,10405.964,10470.24,10399.92,67566299521.0
2025-07-01,sz399001,10476.294,10458.39,10483.329,10407.166,69507861261.0
2025-07-02,sz399001,10412.628,10455.826,10455.826,10386.493,67827298494.0
2025-07-03,sz399001,10534.584,10431.026,10546.735,10431.026,63844511182.0
2025-07-04,sz399001,10508.761,10534.991,10610.501,10480.719,66705115970.0
2025-07-07,sz399001,10435.507,10488.107,10501.307,10426.547,57849294239.0
2025-07-08,sz399001,10588.395,10431.778,10593.837,10431.778,66586008261.0
2025-07-09,sz399001,10581.798,10592.508,10656.583,10557.813,70295007528.0
2025-07-10,sz399001,10631.126,10593.703,10667.412,10562.16,70135924803.0
2025-07-11,sz399001,10696.098,10637.448,10757.24,10610.802,74264589001.0
2025-07-14,sz399001,10684.517,10705.438,10715.074,10663.869,64646333064.0
2025-07-15,sz399001,10744.562,10700.372,10784.968,10651.154,72570981842.0
2025-07-16,sz399001,10720.807,10749.714,10804.178,10697.402,61659426702.0
2025-07-17,sz399001,10873.619,10718.854,10873.619,10718.854,63554517666.0
2025-07-18,sz399001,10913.839,10902.725,10946.404,10865.887,64442869521.0
2025-07-21,sz399001,11007.487,10937.6,11008.478,10922.522,73259683950.0
2025-07-22,sz399001,11099.831,11004.009,11099.831,10970.219,78615313668.0
2025-07-23,sz399001,11059.037,11101.322,11158.223,11042.197,77295459300.0
2025-07-24,sz399001,11193.06,11069.604,11193.06,11069.604,74225009707.0
2025-07-25,sz399001,11168.142,11196.203,11210.907,11139.316,72440144499.0
2025-07-28,sz399001,11217.581,11176.393,11226.183,11114.925,68403926163.0
2025-07-29,sz399001,11289.406,11199.626,11289.42,11136.276,68778245825.0
2025-07-30,sz399001,11203.029,11262.977,11307.62,11126.999,71394812986.0
2025-07-31,sz399001,11009.769,11208.46,11223.641,10976.213,74131134334.0
2025-08-01,sz399001,10991.321,11001.255,11068.311,10919.89,62430483980.0
2025-08-04,sz399001,11041.56,10932.62,11041.56,10928.486,58826562849.0
2025-08-05,sz399001,11106.957,11078.583,11106.957,11041.475,63790591161.0
2025-08-06,sz399001,11177.782,11091.834,11177.878,11086.717,69593698421.0
2025-08-07,sz399001,11157.94,11189.488,11229.586,11089.579,71141571849.0
2025-08-08,sz399001,11128.673,11136.343,11184.552,11108.464,68193469493.0
2025-08-11,sz399001,11291.426,11159.026,11311.881,11159.026,71385294605.0
2025-08-12,sz399001,11351.633,11292.458,11351.633,11255.482,70963272011.0
2025-08-13,sz399001,11551.365,11371.081,11558.593,11362.9,79554170524.0
2025-08-14,sz399001,11451.435,11557.004,11607.406,11417.927,86799146173.0
2025-08-15,sz399001,11634.668,11419.282,11647.393,11419.282,79894615064.0
2025-08-18,sz399001,11835.572,11690.938,11919.565,11642.59,100227170829.0
2025-08-19,sz399001,11821.626,11827.901,11908.68,11774.917,94316964885.0
2025-08-20,sz399001,11926.741,11749.993,11926.741,11677.854,89403291865.0
2025-08-21,sz399001,11919.763,11965.801,12011.775,11865.465,91564235638.0
2025-08-22,sz399001,12166.061,11902.037,12167.278,11902.037,89165570058.0
2025-08-25,sz399001,12441.067,12291.123,12477.973,12246.563,107080327698.0
2025-08-26,sz399001,12473.174,12398.813,12561.492,12361.489,96885601318.0
2025-08-27,sz399001,12295.069,12483.194,12665.356,12295.069,114364021865.0
2025-08-28,sz399001,12571.371,12254.274,12571.371,12199.938,106077270854.0
2025-08-29,sz399001,12696.15,12568.63,12791.179,12508.974,90039159316.0
2025-09-01,sz399001,12828.952,12773.22,12830.182,12663.339,90618710337.0
2025-09-02,sz399001,12553.838,12817.033,12857.161,12450.465,99108379603.0
2025-09-03,sz399001,12471.995,12599.956,12669.804,12393.09,85684881475.0
2025-09-04,sz399001,12118.702,12526.3,12580.089,11967.568,89935604700.0
2025-09-05,sz399001,12590.562,12140.757,12597.889,12085.536,81649422586.0
2025-09-08,sz399001,12666.842,12631.981,12689.165,12511.419,82213572224.0
2025-09-09,sz399001,12510.597,12598.295,12653.867,12434.845,75834702535.0
2025-09-10,sz399001,12557.68,12511.084,12621.191,12415.194,71682785890.0
2025-09-11,sz399001,12979.892,12570.87,12979.892,12516.345,83569260132.0
2025-09-12,sz399001,12924.135,12941.264,13048.52,12905.475,86829049183.0
2025-09-15,sz399001,13005.774,12971.431,13098.776,12943.4,79831112540.0
2025-09-16,sz399001,13063.974,13017.578,13071.215,12863.822,88946418162.0
2025-09-17,sz399001,13215.457,13062.641,13226.202,13004.381,85357171738.0
2025-09-18,sz399001,13075.658,13161.154,13328.101,12915.975,107352779091.0
2025-09-19,sz399001,13070.863,13074.905,13182.602,13016.064,81956396527.0
2025-09-22,sz399001,13157.974,13119.827,13157.974,13006.355,72219729349.0
2025-09-23,sz399001,13119.817,13246.933,13267.904,12875.325,86054209387.0
2025-09-24,sz399001,13356.143,13037.077,13356.143,13009.643,72776664276.0
2025-09-25,sz399001,13445.896,13333.019,13529.326,13295.53,74044120950.0
2025-09-26,sz399001,13208.996,13394.786,13453.855,13205.629,69445136024.0
2025-09-29,sz399001,13479.428,13248.197,13531.978,13239.728,67580347625.0
2025-09-30,sz399001,13526.509,13504.647,13598.178,13460.319,65843483294.0
2025-10-09,sz399001,13725.557,13598.354,13806.693,13565.294,79698688531.0
2025-10-10,sz399001,13355.419,13633.187,13644.513,13304.602,78009860190.0
2025-10-13,sz399001,13231.466,12837.251,13256.514,12837.251,74248646158.0
2025-10-14,sz399001,12895.107,13369.561,13405.509,12844.024,78134962115.0
2025-10-15,sz399001,13118.754,12919.27,13123.281,12817.888,66497250499.0
2025-10-16,sz399001,13086.409,13064.258,13218.166,13033.371,63042714969.0
2025-10-17,sz399001,12688.936,13060.242,13091.76,12677.438,66747347454.0
2025-10-20,sz399001,12813.208,12877.7,12948.318,12742.838,58287773562.0
2025-10-21,sz399001,13077.316,12880.166,13100.082,12848.317,63561369955.0
2025-10-22,sz399001,12996.608,12985.962,13078.644,12932.012,59338817782.0
2025-10-23,sz399001,13025.446,12959.415,13042.336,12803.856,61471385420.0
2025-10-24,sz399001,13289.185,13091.337,13289.185,13091.337,65254498922.0
2025-10-27,sz399001,13489.403,13448.915,13510.708,13346.813,72402253232.0
2025-10-28,sz399001,13430.104,13411.668,13572.904,13375.322,68253217591.0
2025-10-29,sz399001,13691.383,13484.013,13691.383,13475.647,73070974609.0
2025-10-30,sz399001,13532.126,13661.609,13700.252,13509.242,77324917262.0
2025-10-31,sz399001,13378.212,13517.174,13618.15,13378.212,74576092904.0
2025-11-03,sz399001,13404.063,13364.419,13404.063,13158.307,71688587821.0
2025-11-04,sz399001,13175.221,13373.551,13399.924,13094.215,68291968704.0
2025-11-05,sz399001,13223.56,12953.842,13273.235,12953.842,70220148922.0
2025-11-06,sz399001,13452.417,13272.466,13468.401,13272.466,70896330271.0
2025-11-07,sz399001,13404.056,13380.354,13496.696,13322.609,70056774710.0
2025-11-10,sz399001,13427.612,13453.366,13502.164,13306.662,75709725385.0
2025-11-11,sz399001,13289.005,13476.245,13493.167,13271.675,73358023648.0
2025-11-12,sz399001,13240.616,13240.703,13312.529,13120.712,73100266968.0
2025-11-13,sz399001,13476.521,13228.501,13488.631,13222.78,74808454232.0
2025-11-14,sz399001,13216.031,13323.451,13394.063,13216.031,76941624036.0
2025-11-17,sz399001,13202.005,13200.543,13251.775,13137.281,74868770069.0
2025-11-18,sz399001,13080.488,13161.704,13223.122,13022.443,78884718270.0
2025-11-19,sz399001,13080.086,13071.939,13164.967,13009.009,69523591376.0
2025-11-20,sz399001,12980.818,13215.065,13226.036,12970.558,67314768058.0
2025-11-21,sz399001,12538.071,12752.723,12812.375,12538.071,81157893277.0
2025-11-24,sz399001,12585.084,12605.131,12655.293,12448.32,68995329424.0
2025-11-25,sz399001,12777.313,12692.089,12882.807,12684.294,69984203079.0
2025-11-26,sz399001,12907.834,12769.927,13012.328,12749.02,68673377809.0
2025-11-27,sz399001,12875.195,12903.911,13082.771,12863.259,63755837739.0
2025-11-28,sz399001,12984.081,12869.661,13000.065,12834.085,61139106892.0
2025-12-01,sz399001,13146.716,13038.156,13149.397,12993.887,69444076430.0
2025-12-02,sz399001,13056.701,13130.072,13132.807,13011.107,64385112607.0
2025-12-03,sz399001,12955.253,13071.157,13126.671,12922.675,69170604669.0
2025-12-04,sz399001,13006.717,12957.804,13042.955,12881.56,63419808420.0
2025-12-05,sz399001,13147.677,13020.287,13164.484,12938.349,66930306488.0
2025-12-08,sz399001,13329.99,13178.956,13389.673,13178.956,72908982535.0
2025-12-09,sz399001,13277.362,13295.622,13398.249,13227.774,68804590208.0
2025-12-10,sz399001,13316.424,13251.266,13344.851,13126.208,67629097123.0
2025-12-11,sz399001,13147.387,13333.292,13388.265,13147.387,70536990697.0
2025-12-12,sz399001,13258.328,13174.447,13284.271,13085.424,70099821530.0
2025-12-15,sz399001,13112.089,13150.433,13244.034,13111.378,62728573127.0
2025-12-16,sz399001,12914.668,13084.877,13113.987,12851.222,66452184425.0
2025-12-17,sz399001,13224.514,12927.394,13254.81,12927.394,65350169676.0
2025-12-18,sz399001,13053.975,13112.611,13205.223,13053.975,59011620686.0
2025-12-19,sz399001,13140.215,13116.187,13217.436,13070.726,65712741229.0
2025-12-22,sz399001,13332.731,13225.401,13349.081,13225.401,65354913502.0
2025-12-23,sz399001,13368.989,13338.935,13447.287,13305.765,67489465792.0
2025-12-24,sz399001,13486.419,13378.482,13497.099,13347.763,64044044005.0
2025-12-25,sz399001,13531.411,13472.704,13563.057,13407.373,66079406292.0
2025-12-26,sz399001,13603.894,13539.049,13674.873,13517.805,74129290965.0
2025-12-29,sz399001,13537.097,13604.295,13650.701,13494.957,71387141313.0
2025-12-30,sz399001,13604.067,13466.305,13645.556,13465.674,71622336614.0
2025-12-31,sz399001,13525.022,13627.264,13642.527,13491.675,71339644106.0
2026-01-05,sz399001,13828.63,13633.634,13828.967,13633.634,83035712330.0
2026-01-06,sz399001,14022.552,13830.303,14024.119,13827.793,93183264755.0
2026-01-07,sz399001,14030.559,14062.021,14111.175,13935.528,91357518913.0
2026-01-08,sz399001,13959.482,13971.892,14033.594,13883.808,92028837770.0
2026-01-09,sz399001,14120.151,13917.782,14139.536,13917.782,101352753560.0
2026-01-12,sz399001,14366.908,14186.863,14391.28,14089.593,115264352804.0
2026-01-13,sz399001,14169.397,14397.685,14458.885,14113.174,119510202373.0
2026-01-14,sz399001,14248.599,14194.112,14459.214,14099.981,131211872906.0
2026-01-15,sz399001,14306.726,14158.662,14328.596,14155.498,97152761162.0
2026-01-16,sz399001,14281.08,14374.535,14424.351,14257.59,90689452564.0
2026-01-19,sz399001,14294.053,14221.926,14392.875,14221.926,83220501869.0
2026-01-20,sz399001,14155.628,14307.552,14337.125,14033.224,88192190857.0
2026-01-21,sz399001,14255.125,14102.212,14320.936,14102.212,79338785281.0
2026-01-22,sz399001,14327.045,14313.635,14374.511,14223.344,82251430016.0
2026-01-23,sz399001,14439.658,14349.012,14449.84,14320.515,98269910191.0
2026-01-26,sz399001,14316.637,14492.425,14532.896,14277.67,102322809048.0
2026-01-27,sz399001,14329.906,14283.777,14403.596,14105.126,90968627621.0
2026-01-28,sz399001,14342.895,14371.955,14411.651,14234.886,88302545987.0
2026-01-29,sz399001,14300.076,14332.703,14418.089,14252.197,99391556398.0
2026-01-30,sz399001,14205.893,14214.141,14291.574,13923.955,90232292535.0
2026-02-02,sz399001,13824.352,14128.868,14213.612,13815.282,81114236364.0
2021-02-24,sh000001,3564.08,3638.936,3645.647,3531.594,36215895200.0
2021-02-25,sh000001,3585.046,3595.542,3608.557,3568.474,36623229900.0
2021-02-26,sh000001,3509.08,3514.565,3550.406,3500.704,33328006700.0
2021-03-01,sh000001,3551.4,3531.48,3552.567,3511.989,31548752600.0
2021-03-02,sh000001,3508.591,3566.852,3566.852,3485.364,33983048600.0
2021-03-03,sh000001,3576.905,3500.158,3577.622,3498.719,34765684600.0
2021-03-04,sh000001,3503.492,3546.641,3552.202,3487.376,39361612000.0
2021-03-05,sh000001,3501.987,3463.309,3523.568,3456.667,35640922300.0
2021-03-08,sh000001,3421.414,3524.983,3542.304,3421.215,38704795400.0
2021-03-09,sh000001,3359.292,3415.339,3429.15,3328.312,40765253900.0
2021-03-10,sh000001,3357.737,3389.839,3397.025,3354.823,29974916600.0
2021-03-11,sh000001,3436.831,3369.902,3436.831,3369.902,32211204400.0
2021-03-12,sh000001,3453.078,3447.203,3454.506,3417.239,35802703500.0
2021-03-15,sh000001,3419.946,3441.882,3457.489,3392.509,36781329300.0
2021-03-16,sh000001,3446.733,3424.652,3448.883,3406.175,31666874700.0
2021-03-17,sh000001,3445.551,3435.732,3454.056,3410.282,28005981800.0
2021-03-18,sh000001,3463.068,3449.641,3478.145,3449.377,28440389100.0
2021-03-19,sh000001,3404.663,3423.873,3439.524,3389.293,30916171600.0
2021-03-22,sh000001,3443.439,3406.123,3443.66,3404.234,31255908400.0
2021-03-23,sh000001,3411.509,3445.341,3445.416,3390.048,32638940900.0
2021-03-24,sh000001,3367.061,3394.128,3415.295,3362.185,31739869700.0
2021-03-25,sh000001,3363.592,3355.071,3382.226,3344.97,27067609700.0
2021-03-26,sh000001,3418.327,3373.317,3423.223,3373.317,27461498700.0
2021-03-29,sh000001,3435.296,3429.632,3449.834,3409.887,28482424300.0
2021-03-30,sh000001,3456.677,3432.529,3457.635,3423.315,28542308100.0
2021-03-31,sh000001,3441.912,3452.208,3452.208,3420.832,28304926100.0
2021-04-01,sh000001,3466.332,3444.81,3470.031,3438.826,27524429500.0
2021-04-02,sh000001,3484.392,3472.628,3487.586,3462.832,26265487300.0
2021-04-06,sh000001,3482.967,3491.634,3493.281,3471.761,23474667100.0
2021-04-07,sh000001,3479.626,3483.421,3483.421,3453.195,29578697800.0
2021-04-08,sh000001,3482.555,3467.487,3495.909,3459.325,33175532900.0
2021-04-09,sh000001,3450.677,3475.443,3475.447,3442.139,28008519600.0
2021-04-12,sh000001,3412.948,3445.97,3456.158,3403.901,30957723900.0
2021-04-13,sh000001,3396.47,3411.293,3425.395,3387.902,27062605400.0
2021-04-14,sh000001,3416.721,3397.021,3420.028,3392.975,23324232700.0
2021-04-15,sh000001,3398.988,3409.614,3409.614,3373.094,23400505400.0
2021-04-16,sh000001,3426.618,3407.188,3432.629,3394.134,25857967200.0
2021-04-19,sh000001,3477.549,3427.548,3479.01,3414.356,30273581900.0
2021-04-20,sh000001,3472.943,3467.148,3494.298,3463.464,28530008200.0
2021-04-21,sh000001,3472.93,3456.299,3481.251,3450.111,25377785900.0
2021-04-22,sh000001,3465.114,3482.833,3485.359,3456.316,25111451000.0
2021-04-23,sh000001,3474.166,3462.086,3482.359,3456.333,24936043300.0
2021-04-26,sh000001,3441.166,3484.107,3497.121,3438.572,27697077100.0
2021-04-27,sh000001,3442.611,3440.091,3443.854,3417.265,25303239300.0
2021-04-28,sh000001,3457.068,3432.161,3457.068,3423.325,24738112000.0
2021-04-29,sh000001,3474.901,3458.082,3478.228,3447.588,27663138700.0
2021-04-30,sh000001,3446.856,3468.302,3469.087,3426.902,31266035400.0
2021-05-06,sh000001,3441.283,3446.074,3471.24,3426.849,31042419200.0
2021-05-07,sh000001,3418.874,3446.407,3457.892,3416.776,35378538900.0
2021-05-10,sh000001,3427.991,3423.59,3429.736,3401.935,37417088400.0
2021-05-11,sh000001,3441.845,3406.598,3448.096,3384.697,35093411200.0
2021-05-12,sh000001,3462.751,3429.754,3466.371,3428.394,31144454700.0
2021-05-13,sh000001,3429.536,3432.138,3448.017,3418.385,31932532700.0
2021-05-14,sh000001,3490.376,3436.092,3490.644,3422.565,33698230900.0
2021-05-17,sh000001,3517.616,3490.409,3530.506,3490.144,32213596900.0
2021-05-18,sh000001,3529.014,3520.649,3529.014,3510.862,27130855800.0
2021-05-19,sh000001,3510.965,3521.11,3521.11,3503.815,27832111700.0
2021-05-20,sh000001,3506.944,3500.877,3517.74,3486.066,32600933300.0
2021-05-21,sh000001,3486.557,3510.835,3518.377,3479.674,28382628500.0
2021-05-24,sh000001,3497.282,3486.271,3498.304,3469.875,28950924200.0
2021-05-25,sh000001,3581.342,3502.539,3584.577,3502.443,34124112700.0
2021-05-26,sh000001,3593.357,3586.839,3603.488,3585.37,34198028800.0
2021-05-27,sh000001,3608.851,3585.734,3626.358,3579.26,30955148600.0
2021-05-28,sh000001,3600.784,3610.767,3622.18,3582.358,34920883000.0
2021-05-31,sh000001,3615.477,3600.07,3615.657,3580.652,33152377000.0
2021-06-01,sh000001,3624.714,3608.598,3626.074,3581.912,35281141300.0
2021-06-02,sh000001,3597.138,3626.328,3629.29,3584.596,34855842000.0
2021-06-03,sh000001,3584.212,3595.422,3618.507,3584.205,35423303100.0
2021-06-04,sh000001,3591.845,3565.472,3618.8,3561.891,33089303800.0
2021-06-07,sh000001,3599.541,3597.141,3600.376,3581.899,30371867700.0
2021-06-08,sh000001,3580.106,3598.753,3621.523,3563.25,30449147000.0
2021-06-09,sh000001,3591.397,3576.802,3598.708,3572.636,29832329600.0
2021-06-10,sh000001,3610.859,3587.528,3624.343,3584.133,31817480800.0
2021-06-11,sh000001,3589.748,3614.113,3614.404,3587.149,36055497000.0
2021-06-15,sh000001,3556.559,3587.466,3592.947,3547.187,34916856600.0
2021-06-16,sh000001,3518.329,3556.714,3561.092,3513.559,31259730600.0
2021-06-17,sh000001,3525.604,3508.317,3534.198,3507.354,27722991800.0
2021-06-18,sh000001,3525.097,3520.497,3535.622,3503.183,29670858500.0
2021-06-21,sh000001,3529.183,3515.501,3540.296,3504.008,28089827700.0
2021-06-22,sh000001,3557.412,3539.788,3560.195,3536.812,30753639900.0
2021-06-23,sh000001,3566.22,3559.399,3577.466,3549.848,31070951800.0
2021-06-24,sh000001,3566.654,3568.576,3570.487,3548.816,33544075400.0
2021-06-25,sh000001,3607.562,3567.377,3614.298,3564.52,34608783200.0
2021-06-28,sh000001,3606.372,3612.247,3614.357,3594.217,32127497400.0
2021-06-29,sh000001,3573.178,3601.677,3601.827,3570.525,30607117800.0
2021-06-30,sh000001,3591.197,3572.624,3594.119,3569.501,26816281800.0
2021-07-01,sh000001,3588.782,3600.546,3607.705,3573.937,29188319200.0
2021-07-02,sh000001,3518.76,3569.892,3569.892,3514.339,29194554800.0
2021-07-05,sh000001,3534.322,3516.923,3534.322,3510.578,28809483700.0
2021-07-06,sh000001,3530.259,3533.13,3538.347,3496.928,31407021100.0
2021-07-07,sh000001,3553.716,3508.59,3557.879,3504.472,31883918900.0
2021-07-08,sh000001,3525.504,3557.218,3558.677,3521.058,35087785700.0
2021-07-09,sh000001,3524.088,3512.233,3529.31,3485.054,34988431700.0
2021-07-12,sh000001,3547.836,3545.198,3565.032,3527.393,40363955800.0
2021-07-13,sh000001,3566.523,3547.59,3567.481,3542.815,36241671100.0
2021-07-14,sh000001,3528.501,3560.828,3560.828,3525.494,37222172200.0
2021-07-15,sh000001,3564.59,3519.063,3565.935,3514.258,36325916400.0
2021-07-16,sh000001,3539.304,3559.526,3565.999,3537.729,36601477900.0
2021-07-19,sh000001,3539.123,3530.493,3544.879,3506.342,33676094600.0
