trade_date,index_code,index_name,stock_count,coverage,total_vol,top5_vol,vol_concentration_pct,total_amount,top5_amount,amount_concentration_pct
20230911,000852,中证1000,726,94.0,101539913.77,30015849.59,29.560641205575056,126376274.072,35057392.239,27.740485701474988
20230911,399330,深证100,98,98.0,35836678.01,10342368.74,28.85973062881004,88035271.224,21265751.199,24.155944433783457
20230912,000001,上证指数,422,97.5,55611958.28,21340738.52,38.37436979390613,77304291.371,30350600.678,39.26121065173589
20230912,399001,深证成指,392,93.3,44222156.79,15822051.24,35.77856076793128,85653272.063,37094469.156,43.30770823176043
20230912,000300,沪深300,285,99.0,88700850.35,22839903.1,25.749362052198187,155244985.753,40036993.804,25.78955681550978
20230912,000016,上证50,49,98.0,21096883.61,4781170.91,22.66292500060866,38506158.087,8026630.046,20.84505555673667
20230912,399006,创业板,96,96.0,15892026.2,5132399.95,32.29544103067236,49225138.204,13760415.883,27.954042152149484
20230912,000688,科创50,47,94.0,2552650.36,743859.86,29.14068732860069,11889110.644,2982990.1040000003,25.090102980119934
20230912,STAR,科创板,83,95.4,1627187.33,502860.98,30.90369318448417,7636996.694,1948485.976,25.5137726788703
20230912,000905,中证500,411,95.8,66181575.18,24875806.08,37.58720763648043,84081624.142,26168268.433,31.12245832550297
20230912,000852,中证1000,726,94.0,84654755.46,26758637.5,31.6091368460023,106596756.468,32350857.292,30.34881957380347
20230912,399330,深证100,98,98.0,30048615.23,7986212.95,26.57764056303902,73952583.17,18343262.569,24.80408632492668
20230913,000001,上证指数,422,97.5,60072190.38,22830217.08,38.00463564851287,78209433.802,29991276.014,38.34738925476411
20230913,399001,深证成指,392,93.3,43404955.95,14635154.78,33.71770448715315,79345816.259,32420072.265,40.859208202200165
20230913,000300,沪深300,285,99.0,88375198.39,23877255.96,27.01805075970478,147449706.079,33913683.116,23.00017003616804
20230913,000016,上证50,49,98.0,25461008.88,6047819.16,23.75325812305361,43905124.04,8705389.81,19.82773081809064
20230913,399006,创业板,96,96.0,15347078.48,5153383.63,33.57892276836783,45029821.58,11235538.986,24.951329123165493
20230913,000688,科创50,47,94.0,2892409.25,941774.91,32.56022328098972,12701292.523,3345069.1010000003,26.336446428130188
20230913,STAR,科创板,83,95.4,1643339.34,567439.98,34.52969001521012,7323402.891,1853542.492,25.30985280460108
20230913,000905,中证500,411,95.8,64720247.85,20612808.42,31.8490875804024,78924499.227,20921174.316,26.50783282872308
20230913,000852,中证1000,726,94.0,88059797.34,26992308.92,30.652249647795976,104933128.924,28772455.976,27.41980180238317
20230913,399330,深证100,98,98.0,26809890.99,7395897.729999999,27.58645207755095,63166479.402,13284651.507,21.031172914441985
20230914,000001,上证指数,422,97.5,71353434.37,31479543.37,44.117769029538586,81803706.36,32047553.221,39.1761628500863
20230914,399001,深证成指,392,93.3,40740626.81,12848855.57,31.53818823142452,75144144.156,29663678.98,39.475702748597286
20230914,000300,沪深300,285,99.0,105763820.23,32706778.21,30.924354036072053,156822690.542,34964258.658,22.295407977735167
20230914,000016,上证50,49,98.0,34939139.6,10817460.73,30.960867536646496,47375793.75,7696134.37,16.244866335352956
20230914,399006,创业板,96,96.0,14540118.4,5163381.09,35.51127265923776,44334721.262,12797073.687,28.86467608846472
20230914,000688,科创50,48,96.0,2724939.42,790593.04,29.013233622639586,12378732.287,3655774.099,29.532701848954684
20230914,STAR,科创板,83,95.4,1410080.54,527738.47,37.42612248233707,5834501.608,1300038.342,22.281909053164835
20230914,000905,中证500,412,96.0,70170566.05,25959954.27,36.995503572683525,80902974.969,24377537.211,30.13181804543141
20230914,000852,中证1000,726,94.0,84049103.18,27612409.94,32.85271215906388,96958291.265,29741761.417,30.67479947198304
20230914,399330,深证100,98,98.0,25402898.78,6487036.34,25.53659878024361,62278167.229,15192695.801,24.3948986891918
20230915,000001,上证指数,422,97.5,80492020.97,32728266.1,40.66026135956765,98672614.082,37810392.122,38.31903357762306
20230915,399001,深证成指,392,93.3,44603618.88,14016924.58,31.425532124894705,84133094.334,33738663.538,40.10153650602802
20230915,000300,沪深300,285,99.0,115843455.6,31512694.2,27.202826466789205,185947851.422,44542125.558,23.95409531079428
20230915,000016,上证50,49,98.0,37700386.41,8407506.969999999,22.30085092117229,62763666.177,13402826.106,21.354434695071262
20230915,399006,创业板,97,97.0,15728086.56,4748787.01,30.19303709884974,53675889.572,17201830.64,32.04759302018784
20230915,000688,科创50,48,96.0,3770710.42,1286647.96,34.12216311217025,15920483.833,4357228.483,27.368693870775022
20230915,STAR,科创板,83,95.4,1905696.23,830556.56,43.58284111209057,7357526.098,1694883.253,23.03604812846972
20230915,000905,中证500,412,96.0,75991434.04,23036706.79,30.314873091977773,89393070.457,21614958.006,24.17967958310288
20230915,000852,中证1000,727,94.2,88516259.86,26505374.59,29.944074266040733,104403786.716,28870615.794,27.65284354343782
20230915,399330,深证100,98,98.0,28848432.78,7614521.09,26.39492116632064,73809902.077,19263058.48,26.0982035444301
20230918,000001,上证指数,422,97.5,65141246.67,25031007.87,38.425742750679845,88891709.556,37395258.239,42.06833058536436
20230918,399001,深证成指,392,93.3,43329534.54,12365085.76,28.53731500066098,79197430.08,28725009.92,36.27012882991772
20230918,000300,沪深300,285,99.0,91775374.71,24777794.05,26.998303333868247,158024855.174,40805308.567,25.82208255914525
20230918,000016,上证50,49,98.0,26512832.26,6418997.58,24.21090857835043,48986733.348,12034347.369,24.56654393243253
20230918,399006,创业板,97,97.0,14987423.41,4611769.93,30.77093242673658,47213032.847,13885371.061,29.410038338348983
20230918,000688,科创50,48,96.0,3225971.27,1088563.3,33.74373820756315,13667713.444,3981323.14,29.12940160995081
20230918,STAR,科创板,83,95.4,1628157.04,591103.5499999999,36.30506981071064,6832014.649,1473519.956,21.56786880156469
20230918,000905,中证500,412,96.0,68562708.98,19679974.2,28.70361234667773,85789087.031,22254750.013,25.94123656422432
20230918,000852,中证1000,727,94.2,85440277.68,24532554.38,28.71310235189301,102986565.916,29560857.678,28.70360557716919
20230918,399330,深证100,98,98.0,26340966.28,7101187.99,26.958722449721765,65625939.077,15868137.431,24.179672937528025
20230919,000001,上证指数,422,97.5,63754347.79,26062221.12,40.87912750020778,76779624.181,29369826.273,38.25210996574258
20230919,399001,深证成指,392,93.3,39716863.53,12151274.92,30.594749534593973,69608360.971,24286664.163,34.890441068018
20230919,000300,沪深300,285,99.0,90780831.62,25471305.57,28.058021848291148,141710961.33,30617112.675,21.605324237200275
20230919,000016,上证50,49,98.0,26501480.58,7646343.529999999,28.8525145110968,43886147.058,10512058.238,23.953021494703663
20230919,399006,创业板,97,97.0,14349438.98,4966818.44,34.613328415993585,41108539.711,10346170.684,25.167935316446005
20230919,000688,科创50,48,96.0,2370449.96,617717.23,26.059070658466883,10840897.332,2670212.417,24.630916936350893
20230919,STAR,科创板,83,95.4,1396891.18,471614.04,33.76168786461949,5856185.21,1320099.39,22.54196789653789
20230919,000905,中证500,412,96.0,64098007.2,21876464.31,34.12971052554033,72424454.635,17417172.818,24.0487455594632
20230919,000852,中证1000,727,94.2,81022900.51,24696859.4,30.48133212282602,95073608.114,26898245.301,28.292021134558286
20230919,399330,深证100,98,98.0,24682569.06,6000231.0,24.30958862270069,58750817.433,12682522.135,21.58697136335724
20230920,000001,上证指数,422,97.5,57576902.09,24860677.93,43.17821388017647,68082775.166,26845636.279,39.4308783881749
20230920,399001,深证成指,392,93.3,37811605.84,13138658.93,34.747688277499506,66062493.161,25329931.129,38.34237843138734
20230920,000300,沪深300,285,99.0,83313982.64,25497131.63,30.603664381491868,126550290.078,27107796.996,21.42057278516861
20230920,000016,上证50,49,98.0,25264894.76,9338820.95,36.96362497731615,37862743.088,8049322.184,21.259215596957382
20230920,399006,创业板,97,97.0,12923376.81,4004050.17,30.983002576398604,38373027.332,9882157.866,25.752875269653487
20230920,000688,科创50,48,96.0,1946059.37,462692.64,23.775874833664503,9098866.244,2012667.827,22.119984765433813
20230920,STAR,科创板,83,95.4,1292307.35,435996.99,33.73787125794804,5355409.429,1225608.122,22.885423388232976
20230920,000905,中证500,412,96.0,56486879.29,20277520.15,35.897752548687485,63159881.271,15932712.538,25.22600140687019
20230920,000852,中证1000,727,94.2,74754555.87,24281041.99,32.48101966149772,86124162.44,24563654.235,28.521211166625545
20230920,399330,深证100,98,98.0,22972723.63,5836577.25,25.406553197627968,53848709.07,10797284.349,20.051147994957866
20230921,000001,上证指数,422,97.5,57907172.37,23465420.98,40.52247764761649,71715642.911,27510388.798,38.36037394538976
20230921,399001,深证成指,392,93.3,38319192.98,13576822.0,35.43086621653586,68874384.441,29982670.138,43.53239652353498
20230921,000300,沪深300,285,99.0,87589995.68,24794186.12,28.3070982336644,139466944.486,34125811.373,24.46874526345246
20230921,000016,上证50,49,98.0,25332432.37,7855827.720000001,31.01094914716237,41440683.15,9143145.501,22.063211332460867
20230921,399006,创业板,97,97.0,13264666.4,4943388.8100000005,37.26734364009336,39837348.048,11957071.248,30.01472696825333
20230921,000688,科创50,48,96.0,1947623.96,538230.5,27.63523714300578,8912204.783,2138882.167,23.99947284739137
20230921,STAR,科创板,83,95.4,1262671.81,497955.75,39.43667278039572,4996633.04,1212987.335,24.27609402750937
20230921,000905,中证500,412,96.0,59516647.12,20000803.49,33.60539354589906,65610983.676,15225664.698,23.205969252324184
20230921,000852,中证1000,728,94.3,71796246.64,23537742.63,32.78408514587497,81634040.566,24396296.235,29.884954935283314
20230921,399330,深证100,98,98.0,25123245.5,7349172.52,29.25248061600957,60184247.487,15158143.839,25.18623140095622
20230922,000001,上证指数,422,97.5,71347839.28,29634392.54,41.53509459999445,93245566.393,37929468.616,40.676967370372886
20230922,399001,深证成指,392,93.3,52276295.94,20160044.05,38.564407993134495,95197739.383,42680398.843,44.83341633910866
20230922,000300,沪深300,285,99.0,121007252.3,32091216.58,26.52007707805791,216609004.048,64229366.98,29.65221471853817
20230922,000016,上证50,49,98.0,34835038.76,8734306.67,25.07333702188767,63192597.821,13473084.144,21.320668256373946
20230922,399006,创业板,97,97.0,23271360.85,9219677.06,39.61812598509898,71272759.728,25448876.384,35.70631540173437
20230922,000688,科创50,48,96.0,3217656.21,839218.06,26.081657120230386,16101928.041,4543969.429,28.220033137831606
20230922,STAR,科创板,83,95.4,1739073.55,672406.58,38.66464302214245,7360483.487,2332996.259,31.696236573596163
20230922,000905,中证500,412,96.0,80436130.62,29726907.3,36.957157276047,91693515.972,25193415.664,27.47567851110998
20230922,000852,中证1000,728,94.3,90747714.1,30073258.96,33.13941211440389,105414852.064,31798903.633,30.165487130498548
20230922,399330,深证100,98,98.0,38947468.03,10866243.89,27.89974403889382,99648452.923,27362116.846,27.458646916619124
20230925,000001,上证指数,422,97.5,66088290.44,26425022.33,39.984424100046375,84424159.699,33393263.205,39.55415526083767
20230925,399001,深证成指,392,93.3,47578561.3,17388261.81,36.54642203315214,89848792.612,39080689.259,43.49606502534178
20230925,000300,沪深300,285,99.0,100221215.41,24913044.33,24.858054482857725,171937648.214,45091930.382,26.22574569932288
20230925,000016,上证50,49,98.0,28137487.53,7584301.640000001,26.95443803187356,49323803.055,9539465.348,19.340490305183344
20230925,399006,创业板,97,97.0,19888451.83,7165460.79,36.028248207794256,59984669.281,17879874.416,29.80740684297381
20230925,000688,科创50,48,96.0,2663080.54,760304.23,28.54980232779592,12488456.269,3003757.8260000004,24.05227484726199
20230925,STAR,科创板,83,95.4,1673591.93,651728.9400000001,38.941926542391975,7268558.751,2148347.602,29.556720604403623
20230925,000905,中证500,412,96.0,72995467.71,25131603.54,34.428991728423576,91886069.715,28175950.531,30.664006653448578
20230925,000852,中证1000,728,94.3,85136500.95,27193131.41,31.940626061165368,106081313.302,34474874.466,32.49853663467987
20230925,399330,深证100,98,98.0,31430998.69,7527350.26,23.948810326522903,78885665.841,19480523.247,24.694629929681348
20230926,000001,上证指数,422,97.5,55470999.14,22163646.54,39.9553764735019,75919091.292,31267190.984,41.18488571437208
20230926,399001,深证成指,392,93.3,39735059.85,13499690.45,33.974254728598325,77974825.207,33250594.619,42.6427305617288
20230926,000300,沪深300,285,99.0,85249461.45,23884626.5,28.01733417871345,155905876.977,46582955.667,29.878896530547177
20230926,000016,上证50,49,98.0,26401807.98,7657628.86,29.00418359909608,44479055.227,9921316.152,22.30559102788112
20230926,399006,创业板,97,97.0,17860207.96,6999820.26,39.192266269670014,55425018.42,20503537.613,36.99328966862615
20230926,000688,科创50,48,96.0,2504814.43,607738.04,24.262796984924748,13177574.4,3510270.894,26.63821722759539
20230926,STAR,科创板,83,95.4,1538575.43,511178.29,33.224129284321144,7686031.973,2830567.163,36.827418529397264
20230926,000905,中证500,412,96.0,59532476.91,21871878.76,36.7394066150909,79092892.133,27125822.443,34.296156976262935
20230926,000852,中证1000,728,94.3,78273497.84,26517945.3,33.8785745262154,100177452.386,36076720.655,36.01281505541839
20230926,399330,深证100,98,98.0,27310518.05,6559429.24,24.01795977648985,76333334.409,22927769.068,30.036378268439336
20230927,000001,上证指数,422,97.5,65348856.43,27438959.22,41.9884305846911,89567430.067,36818930.522,41.10749911486572
20230927,399001,深证成指,392,93.3,44033464.08,14827161.53,33.67248486982994,83912995.707,33466485.584,39.88236303808688
20230927,000300,沪深300,285,99.0,94395482.54,25579286.21,27.097998253423626,165513719.447,46934776.742,28.357031005535
20230927,000016,上证50,49,98.0,28008690.5,7810106.69,27.88458350096732,51952895.822,14111338.465,27.16179385524148
20230927,399006,创业板,97,97.0,17066874.01,5842913.41,34.235404834983015,56998306.535,17498534.195,30.700094895371965
20230927,000688,科创50,48,96.0,3294750.33,1382117.41,41.94907873338008,13031593.34,2512835.2290000003,19.282639992202213
20230927,STAR,科创板,83,95.4,1752729.1,584717.26,33.36038980581768,8715109.033,2760309.797,31.672693784415213
20230927,000905,中证500,412,96.0,63784884.07,19621789.8,30.76244487403362,87870047.216,26114280.33,29.719205983589053
20230927,000852,中证1000,728,94.3,81307399.22,23783210.86,29.25097972405666,105554126.692,33232844.417,31.48417353115076
20230927,399330,深证100,98,98.0,28450716.09,7314464.82,25.70924681425128,73082680.144,17788919.974,24.34081500425166
20230928,000001,上证指数,422,97.5,61310755.48,24394145.2,39.78770936521495,86026496.37,35464581.706,41.22518433561076
20230928,399001,深证成指,392,93.3,43775235.02,13796204.27,31.51600274378149,83211002.766,31597621.14,37.97288830763951
20230928,000300,沪深300,285,99.0,88585678.57,23697021.91,26.750398362952904,160176183.952,40807022.051,25.476335522657127
20230928,000016,上证50,49,98.0,26724428.02,5700677.86,21.33133721602473,51590756.697,12738154.996,24.69076984238288
20230928,399006,创业板,97,97.0,16919125.0,5205022.53,30.76413543844614,53924497.667,15184622.34,28.159042730021543
20230928,000688,科创50,48,96.0,2951561.71,832059.83,28.19049410964205,14381730.679,3476970.477,24.176300854229066
20230928,STAR,科创板,83,95.4,1616998.46,529685.7999999999,32.75734721478955,7777948.989,2333355.546,29.99962521353584
20230928,000905,中证500,412,96.0,64188415.94,19328692.66,30.112431311698764,90474646.359,27849459.431,30.78150681075269
