trade_date,industry,stock_count,total_vol,top5_vol,vol_concentration_pct,total_amount,top5_amount,amount_concentration_pct,vol_market_share_pct,amount_market_share_pct
20250107,批发业,5,277022.08,133459.0,48.1763042137291,174177.65600000002,51910.959,29.80345481282628,0.027886071724417,0.0160672700049655
20250107,普钢,25,14909012.67,6782207.03,45.49065172938779,4388838.953,1773249.225,40.4036066027871,1.5007966031294786,0.404854802192087
20250107,互联网,79,35094000.39,16022114.96,45.65485490951748,27848024.382,6843286.603,24.57368791813923,3.5326924553171364,2.568881319946448
20250107,航空,52,3675251.93,826603.62,22.491073693552213,8073241.569,2683989.046,33.24549405663895,0.3699645130282836,0.7447278547854316
20250107,饲料,23,2692871.73,757055.97,28.11333200783388,2424712.114,478838.92,19.748279279640705,0.2710744725021018,0.2236710787975517
20250107,特种钢,10,2172123.96,1127864.48,51.92449882096047,1460690.398,640176.309,43.826967704897584,0.2186540673685101,0.1347435001555344
20250107,种植业,19,3606320.11,994027.0,27.563471064136905,2557142.019,370343.777,14.48272228324758,0.3630255799417419,0.235887267080433
20250107,出版业,29,4275674.16,1417646.44,33.1560915764451,3700911.747,947674.771,25.606521738006737,0.4304052453002903,0.3413959612798889
20250107,焦炭加工,7,3704176.75,2245144.23,60.61115280203624,1220107.335,649559.259,53.23787837075825,0.3728761928667133,0.1125505672580872
20250107,纺织,42,3988565.82,1936947.97,48.56251739127625,2475103.923,847509.492,34.241369993578246,0.4015038531732862,0.2283195441623723
20250107,啤酒,8,511634.76,156888.3,30.66412063167874,861711.934,228137.213,26.47488145382933,0.0515030556916795,0.0794898647050289
20250107,汽车服务,10,1442838.24,427360.29,29.619418043702527,769240.009,241157.337,31.35007724227719,0.1452414574584512,0.0709596581275909
20250107,超市连锁,8,8826527.940000001,5690287.69,64.46801878021358,6188243.628,3340457.561,53.9807053795588,0.8885110934565619,0.5708434911282977
20250107,钢加工,23,3140781.48,738941.6699999999,23.52731874870836,1884714.785,673984.6529999999,35.76056485384869,0.316162731945413,0.1738582435220372
20250107,矿物制品,34,5968960.5,2660217.36,44.56751489643799,9191122.516,2501366.752,27.21503002104036,0.6008577389326234,0.8478484009067757
20250107,渔业,7,1295287.2,382775.8,29.551423035756088,430063.997,135955.613,31.612879466401832,0.1303884216121666,0.0396718759334647
20250107,软饮料,9,831882.58,397093.01,47.73426196759644,1184360.508,557986.291,47.11287544890006,0.0837403909903972,0.1092530494568957
20250107,化工机械,13,2906118.78,1015705.17,34.95057314897501,2787949.341,793381.218,28.45751916408297,0.2925407127791236,0.2571784225986645
20250107,塑料,76,4816284.72,1348289.37,27.99438671889813,3886314.617,746396.8589999999,19.20577545973808,0.4848251126665929,0.3584987173991097
20250107,红黄酒,9,689033.43,139068.9,20.18318617719317,589353.412,157855.9,26.784590839019355,0.0693606648592816,0.0543657585962215
20250107,仓储物流,46,8741314.66,3730189.66,42.67309672616224,6629406.521,2906307.951,43.83963997069233,0.8799332081199387,0.6115392007892586
20250107,家居用品,68,4371538.2700000005,1208162.94,27.63702077804296,4012344.388,866258.888,21.58984384767124,0.4400552827531078,0.3701245160567801
20250107,摩托车,13,2861455.24,892540.14,31.191826016471254,4230312.116,897920.026,21.225857605254767,0.2880447149153202,0.3902312646407943
20250107,石油开采,22,6755540.32,2153460.87,31.87695976922243,4500079.233,1914038.103,42.53343116636631,0.6800377857992813,0.4151163228442421
20250107,轻工机械,7,1686650.34,1012820.43,60.049223361849855,1735684.879,970105.914,55.891822630782976,0.1697844892192435,0.1601107641179244
20250107,电器仪表,100,7426070.91,3368841.43,45.36505873467346,11258932.569,5270734.164,46.813799902419504,0.7475358860451378,1.0385965324612223
20250107,半导体,182,26123877.57,9749645.5,37.32082067019119,89374386.448,33734396.502,37.74503841951118,2.629726567777233,8.244469649931169
20250107,乳制品,21,2159627.96,834677.3,38.649124546433455,2508290.955,1158150.111,46.172877540038016,0.217396173585212,0.2313809299684107
20250107,日用化工,20,1212588.5,311396.0,25.680269934936707,1533931.142,208494.849,13.59219089379437,0.1220636632401406,0.141499698603931
20250107,纺织机械,11,1852586.25,530279.75,28.62375503434725,1055261.84,277087.495,26.25770064802116,0.1864882143804885,0.0973441559531423
20250107,电器连锁,2,1276029.4700000002,1091714.86,85.55561494986475,1575347.695,1539818.225,97.74465852124156,0.1284498669668854,0.1453202284870864
20250107,装修装饰,25,2915897.13,884011.49,30.316964233920007,1338744.237,304489.153,22.74438571495416,0.2935250378172088,0.1234944000134587
20250107,陶瓷,5,826997.46,413299.32,49.9758874712868,759490.871,481133.389,63.34946309051818,0.0832486366627191,0.0700603347806188
20250107,橡胶,15,1028076.67,225761.13,21.959561634639563,802645.262,116080.425,14.462232631979331,0.1034900169611745,0.0740411740456555
20250107,公共交通,7,1031353.31,687757.01,66.68490839477695,788247.833,429542.509,54.493332048272194,0.1038198557164647,0.0727130623668515
20250107,船舶,11,1233121.42,296228.58,24.02266112610387,2173696.812,982261.772,45.1885362566378,0.1241305832482198,0.2005158089125787
20250107,电信运营,5,3176723.01,2056171.3,64.72617516627614,4261592.517,1697281.595,39.82740227343045,0.3197807398798898,0.3931167705103335
20250107,园区开发,14,2548137.34,1235376.2,48.48153906806295,1589439.613,523272.956,32.92185193574888,0.2565049711088202,0.1466201578614594
20250107,保险,5,1306257.38,485748.78,37.18629937998896,3911275.927,1967557.698,50.30475309649511,0.131492720685763,0.3608013095722852
20250107,公路,3,135087.04,66267.03,49.05506109246305,115504.657,48974.069,42.40008175601093,0.0135983633018682,0.0106548942813304
20250108,银行,42,38779652.65,11737034.24,30.26596020838779,28163963.864,8419753.165,29.895483482573184,3.3691655385971337,2.249221576944342
20250108,全国地产,26,11984361.03,2673141.0,22.30524425381067,4522789.661,1357138.681,30.00667249026861,1.0411979846442088,0.3611975978461292
20250108,区域地产,43,12364250.08,2582452.76,20.88644878007837,4961181.098,1264484.207,25.487563989747343,1.074202640650337,0.396208276172855
20250108,其他商业,12,7418894.24,3551223.25,47.867285003917246,4117563.4,1180987.517,28.68170814321888,0.644551487696339,0.3288355463186198
20250108,运输设备,48,6212442.53,2175529.89,35.01891372828522,4729047.053,1389902.021,29.390742054856013,0.5397352955040249,0.377669660469518
20250108,电气设备,324,62601688.54,24379215.83,38.94338379454836,91959226.758,39236472.455,42.6672492128003,5.438817453847388,7.344018690763758
20250108,建筑工程,123,24353935.74,9540163.79,39.17298580340263,15232207.972,4702162.532,30.86986824657044,2.1158632276820324,1.2164697767887327
20250108,房产服务,13,2609178.69,1052204.3,40.32703103212912,1638743.12,336153.874,20.51290833184398,0.2266847257691983,0.130872784895329
20250108,玻璃,18,2105799.8,246367.3,11.699464498002138,1691711.362,295664.565,17.47724651151217,0.1829513064848129,0.135102917889907
20250108,服饰,63,15146421.41,8646483.9,57.085985302715805,8662650.372,3884200.109,44.838472548248895,1.3159169193239748,0.6918138449656451
20250108,农业综合,40,4625414.0200000005,1034299.16,22.361223352715136,3987873.457,1430903.1039999998,35.881356804045645,0.4018546957750545,0.3184782890974108
20250108,元器件,294,76670591.86,35740636.88,46.61583537174484,99777453.122,32216432.74,32.28828931984091,6.661119898363967,7.968395412600896
20250108,综合类,20,6792565.7,1648941.07,24.27567347637138,4782697.491,2105779.619,44.0291200303306,0.5901362366920767,0.3819542747853445
20250108,火力发电,31,19875101.12,11160424.03,56.15279118640277,6283912.871,2048186.019,32.59411868124866,1.7267433097969562,0.5018438627936832
20250108,医药商业,36,3931186.15,899682.9099999999,22.885787537687573,3680385.388,605554.657,16.453566492640366,0.3415403696863783,0.2939217741555711
20250108,汽车配件,240,48428829.55,27824895.98,57.455231188836365,44032483.205,18381935.596,41.74630694894056,4.2074833693605695,3.51650825108889
20250108,软件服务,277,58262579.51,21120624.03,36.25075341261697,88450244.107,32056015.501,36.24186210523197,5.061836856727686,7.063785427794657
20250108,环境保护,119,18195671.98,8868779.6,48.74114904768688,9837672.181,3358112.784,34.13523770883213,1.5808349687895795,0.7856530651459119
20250108,其他建材,29,3293258.97,695858.4199999999,21.129781360619813,3041252.542,904720.251,29.74827767525792,0.2861174320342937,0.2428795488957039
20250108,商品城,4,1151898.94,518636.08,45.024442856072085,952036.1,649712.659,68.24454020178436,0.1000766625637779,0.0760312059939497
20250108,石油加工,14,3085457.07,1592766.8,51.62174562357467,2256906.646,1051268.802,46.580074717011584,0.2680636602108628,0.1802403649516444
20250108,铅锌,14,2870255.26,632799.5,22.04680220671384,2059979.884,345550.668,16.774468075339712,0.2493669862452766,0.1645134621510641
20250108,通信设备,134,31005799.87,9464978.7,30.526478077277226,65957057.547,26078578.754,39.53872371492134,2.6937753507352133,5.267441674859551
20250108,IT设备,76,15051315.96,3917548.11,26.02794413731781,29964893.765,11979685.957,39.97907034461999,1.3076541840291354,2.393046871262062
20250108,港口,16,5444643.34,1121256.95,20.593763080172668,2746008.227,814794.133,29.67194799303856,0.473029113402345,0.2193008407644602
20250108,机场,5,867825.75,549122.74,63.27569100133292,617875.122,195498.256,31.64041552072718,0.0753964620775738,0.0493445476272578
20250108,石油贸易,4,356757.41000000003,120681.0,33.82718806036852,291053.985,107022.151,36.77054997202666,0.0309949854956003,0.0232440613217239
20250108,空运,8,6649045.48,4331786.5,65.14899789796596,2894479.748,692412.938,23.921844278870385,0.5776672395177073,0.2311580264293589
20250108,商贸代理,16,2227986.32,541675.12,24.312318039726566,1253206.614,311089.892,24.82351182356591,0.1935668376805289,0.1000831903559269
20250108,化学制药,148,28123200.94,12577264.21,44.7220223502766,29061484.088,11283258.722,38.82547322027183,2.4433359498409675,2.320899053286552
20250108,新型电力,30,11317742.37,3360329.38,29.690809970257348,6107615.652,2269600.716,37.16017584139887,0.9832823391141088,0.4877644700333146
20250108,影视音像,35,10562147.58,2828206.84,26.776816159578782,6583150.729,1583027.49,24.04665418074768,0.9176364719221668,0.5257415019932747
20250108,工程机械,38,10267616.82,3679668.38,35.837609101583126,8397195.94,1818191.271,21.652362097912416,0.8920477206353805,0.6706142070512857
20250108,证券,50,35079863.92,12191342.73,34.753107246374974,38637502.139,17931625.298,46.409897910817946,3.047728913011318,3.085655979034811
20250108,化纤,30,6299376.61,1264661.07,20.07597177143533,4431168.917,1092598.781,24.657123243672544,0.5472881044244432,0.35388061095836
20250108,家用电器,89,22507687.47,9353278.41,41.55592804665863,29104020.114,11766401.052,40.42878271081173,1.9554616866182404,2.3242960519455
20250108,水泥,22,3979309.09,1479758.43,37.18631542642997,2524905.463,931335.045,36.88593726172313,0.3457212774559062,0.2016432017363649
20250108,生物制药,76,6592253.46,2246044.13,34.070961373502776,9404022.197,2071691.192,22.0298415784354,0.5727331644660753,0.7510210472394724
20250108,供气供热,43,4513801.5600000005,1317295.96,29.18373664614533,2776889.023,596804.747,21.49184724549217,0.3921578359990283,0.2217670331304148
20250108,农药化肥,56,7208565.28,1717343.67,23.82365426813476,6903263.312,1920294.502,27.81719913047408,0.6262781655963027,0.5513062318804379
20250108,机床制造,24,6182489.89,4024245.14,65.09101044401385,3632756.81,1641141.6849999998,45.176205588064114,0.537133018392654,0.290118075719013
20250108,多元金融,23,8022641.4,2108794.63,26.285540196275004,4469667.756,871464.392,19.497296881410527,0.6970048746272787,0.3569551930656318
20250108,百货,35,25493130.63,10379649.56,40.715476300840656,12948529.083,3509586.857,27.1041354157184,2.214836165881724,1.0340913354317367
20250108,中成药,68,15140754.51,6981966.48,46.11372884613265,13409893.837,3456010.324,25.77209309789109,1.3154245806131823,1.0709367015367846
20250108,酒店餐饮,9,1377180.01,384140.82,27.89329043485027,1180264.822,344871.31,29.219824531887983,0.1196490198613694,0.0942579360266847
20250108,路桥,19,3296304.36,540668.88,16.40227421232425,2088385.477,241562.033,11.56692744995564,0.2863820146785013,0.166781980637667
20250108,旅游景点,17,2946310.5,867743.6,29.45187209562604,2505329.287,445406.007,17.778341925398166,0.2559746445435707,0.2000798153584431
20250108,造纸,32,6959666.15,2764422.46,39.720618782842045,3457095.811,635171.404,18.37297658858549,0.6046538777525897,0.2760894925591181
20250108,医疗保健,174,15042963.65,6805484.15,45.24031506251762,19199007.12,5841543.148,30.426277314698968,1.3069285376373625,1.5332650360842703
20250108,食品,92,14525075.99,6283241.34,43.25788962705454,13959138.731,4282400.919,30.6781170495124,1.2619346004124832,1.114800323595695
20250108,黄金,10,2804928.05,580533.91,20.69692696752061,4401851.334,968086.607,21.99271473624012,0.2436913762378544,0.3515392594147391
20250108,化工原料,247,29095759.86,9966673.23,34.25472741717906,31078903.266,10163883.884,32.7034831216814,2.527831600874584,2.482013545792312
20250108,专用机械,269,36420506.91,17261423.83,47.394792918877584,52684541.879,24185120.874,45.90553511795869,3.1642036066408856,4.207476225217848
20250108,水运,19,9499585.87,2460029.77,25.896179093120825,6623508.101,1881421.384,28.40520997801676,0.8253214032887495,0.5289645096753431
20250108,旅游服务,8,1289267.66,361691.0,28.05398841695913,1767439.341,846538.814,47.8963432782387,0.1120112191128603,0.1411506818043788
20250108,文教休闲,51,9543549.82,4749308.48,49.76459042574579,8200887.7,2414994.045,29.44795896912477,0.829140979152862,0.654936700459099
20250108,机械基件,129,15925942.31,5824051.83,36.56959014816373,22568396.669,8789248.671,38.94494057290712,1.3836414803611716,1.8023501588793835
20250108,汽车整车,22,9152637.93,2522397.59,27.55924149181328,17404031.054,6157495.359,35.3797079532607,0.7951786618442804,1.3899152250547775
20250108,煤炭开采,25,4712879.69,826479.76,17.536619102619188,4996972.714,1723349.097,34.487862864884164,0.409453689088222,0.3990666548928976
20250108,铁路,7,3012368.52,1135451.0,37.69296460447675,1741653.8879999998,669015.021,38.41262753808408,0.2617137471224578,0.139091412109994
20250108,染料涂料,34,3105584.86,1222704.98,39.37116630585326,3403459.325,838600.962,24.6396645859724,0.2698123570609393,0.2718059924735041
20250108,白酒,19,1742411.14,329030.05,18.88360573727737,13799178.171,5071821.246,36.75451670490646,0.1513801998160946,1.102025603930897
20250108,农用机械,13,2544593.25,1064572.81,41.83665935606801,1885671.342,742247.191,39.36248987125987,0.2210735605350215,0.1505928884844699
20250108,林业,4,3207886.68,3058358.16,95.338721877794,1047779.629,943510.922,90.04860334042627,0.2787003109988086,0.0836774454338057
20250108,水务,15,2636238.14,812921.68,30.836428153641688,1455076.157,253221.92,17.402657502276703,0.229035643330431,0.1162048319698715
20250108,水力发电,22,5983433.82,2372686.13,39.65425542218164,6189682.963,3166403.68,51.15615289066947,0.5198390818701829,0.4943185036755375
20250108,广告包装,53,14115896.14,4346765.95,30.79341124990737,11316676.86,3652317.312,32.27376161026127,1.2263851677718496,0.9037688691737892
20250108,铝,29,12945276.15,4405095.98,34.02859799170835,8517013.013,3070135.39,36.04709051534709,1.124682025541644,0.680183000250257
20250108,小金属,62,19144550.8,10611154.8,55.426501832573685,17554496.531,5771543.158,32.87786207828782,1.6632732992589656,1.4019316514032791
20250108,铜,17,6777206.05,1768436.69,26.093889974025508,6566485.197,2815392.4,42.87518079361932,0.5888017945315971,0.5244105645461645
20250108,批发业,5,418501.9900000001,294024.21,70.25634692919859,216855.691,111569.212,51.44859767595401,0.0363593375956224,0.0173184606270511
20250108,普钢,25,14721267.0,6034447.5600000005,40.99136005073476,4137650.075,1411098.639,34.10386604526966,1.2789796213114668,0.3304397020062649
20250108,互联网,79,46649103.95,23885541.67,51.20257335618126,36060938.946,11522840.707,31.953801103889862,4.052861299539655,2.8798873039988417
20250108,航空,52,4717943.94,1141934.64,24.20407394666924,10642043.473,3652093.582,34.317596909519786,0.409893669733042,0.8498915109334945
20250108,饲料,23,2823773.9,956973.19,33.88986596979312,2397728.838,554191.682,23.11319250187873,0.2453286984939002,0.191486662322586
20250108,特种钢,10,2190914.97,995192.42,45.42359852514039,1368367.693,548290.536,40.06894775467342,0.1903460890055335,0.1092801480342487
20250108,种植业,19,4005736.91,863281.0,21.55111579706816,3019477.125,687074.57,22.754753275370483,0.3480173191767505,0.2411405274284181
20250108,出版业,29,5410527.71,2031938.53,37.55527443736168,4673305.713,1353263.137,28.95729960990036,0.4700651568666608,0.3732180631992897
20250108,焦炭加工,7,2859150.09,1562926.79,54.66403444388609,951941.569,461146.647,48.44274711991277,0.2484021721351053,0.0760236565891175
20250108,纺织,42,5106512.4,2761861.46,54.08508280524297,3072496.863,1178252.817,38.348381447965046,0.4436523904888288,0.2453747729802655
20250108,啤酒,8,556367.78,160246.31,28.802226829166848,1111641.56,425854.625,38.30862755796932,0.048337079449364,0.0887775667748267
20250108,汽车服务,10,1743620.04,507144.15,29.085703213184,904503.938,233563.625,25.822289454753044,0.1514852287150477,0.0722352075014978
20250108,超市连锁,8,8933959.05,5049431.55,56.519528707712176,6589230.364,2983318.16,45.275669466638185,0.776179900995013,0.5262270318813252
20250108,钢加工,23,3726585.32,1211101.35,32.49895671246835,2247581.55,904729.51,40.25346755493701,0.3237647059426658,0.179495647083394
20250108,矿物制品,34,6845165.59,3462460.87,50.58257283152152,8849759.591,2326681.399,26.29089948800621,0.5947061006442232,0.706756702251368
20250108,渔业,7,2818031.1,892516.0,31.671616399123486,1043270.15,337987.254,32.39690640051381,0.244829765612018,0.0833173108477597
20250108,软饮料,9,1053908.81,475336.0,45.102194372964775,1749252.475,902465.029,51.59146789259224,0.0915633070652559,0.1396982480623911
20250108,化工机械,13,3058913.02,1019079.35,33.31508098912862,2801183.506,800485.406,28.57668568608229,0.2657575204596394,0.2237072314500893
20250108,塑料,76,5692038.79,1345196.46,23.63294611349618,4730728.389,868874.647,18.366614515860338,0.4945227619419156,0.3778039347935284
20250108,红黄酒,9,740931.3200000001,147082.17,19.850985648710328,641488.566,171440.563,26.72542771401478,0.0643719089580676,0.0512303570256521
20250108,仓储物流,46,9044634.79,3194695.23,35.32143977258367,6674522.291,2379277.252,35.6471541822288,0.7857953787955014,0.5330385887869488
20250108,家居用品,68,4883184.7,1468030.5,30.06297304298156,4296991.192,936201.088,21.78736344032981,0.4242497414386919,0.3431649519100586
20250108,摩托车,13,3326041.2,972248.6,29.23140579256805,4446441.136,1113999.687,25.05373742566059,0.2889655431453241,0.3551002760832157
20250108,石油开采,22,8708478.09,3404439.32,39.09339019764359,6140619.233,3320128.631,54.0683032935418,0.7565901773092903,0.4904001915837359
20250108,轻工机械,7,3599970.45,2851904.72,79.22022582157584,3876496.924,3041772.778,78.46704995863425,0.312764440918942,0.3095835716351056
20250108,电器仪表,100,9930701.01,4886813.44,49.20914883127672,15421781.697,8012988.345,51.95890139307812,0.8627765678815008,1.2316094536733757
20250108,半导体,182,29740002.76,10920990.41,36.72155143404567,103534128.833,37509747.475,36.22935538048813,2.583803246540313,8.268409860409658
20250108,乳制品,21,2575521.67,954172.12,37.04772245228285,3129748.795,1560277.587,49.8531252569745,0.2237606131439689,0.2499470086711638
20250108,日用化工,20,1438032.69,429394.19,29.859835105695687,1942824.123,247227.094,12.725140226190202,0.1249358839351062,0.1551572058095567
20250108,纺织机械,11,2697442.19,979923.5,36.32787770699175,1351095.031,315359.719,23.3410464670712,0.2343530343329669,0.1079007241630469
20250108,电器连锁,2,1460649.03,1189399.02,81.4294875477376,1679562.056,1626667.486,96.85069272605668,0.1269007853235975,0.1341326538556235
20250108,装修装饰,25,3379262.23,1135721.88,33.60857496992768,1689809.678,465595.217,27.553115777574565,0.2935893715695492,0.1349510462035924
20250108,陶瓷,5,1237209.46,529631.0,42.80851522102005,1133435.914,675844.093,59.62790526152323,0.1074884170386804,0.090518100582819
20250108,橡胶,15,1362298.67,247660.03,18.17956924233069,1228910.103,364084.202,29.62659360609065,0.1183561331419173,0.0981428300767576
20250108,公共交通,7,1115409.08,677220.0,60.71494415304562,865650.102,424002.812,48.98085392936279,0.0969064335797843,0.0691322747360584
20250108,船舶,11,1872050.3,507141.8,27.09018021577732,3206180.999,1657011.694,51.68178884837812,0.1626432143218391,0.2560510131799168
20250108,电信运营,5,4612461.58,2996819.44,64.97223636494766,5129060.188,1526304.523,29.75797645289788,0.4007293913561984,0.4096153829767534
20250108,园区开发,14,2732242.64,1284788.16,47.02320874400818,1675173.632,506097.004,30.211614744423105,0.237376487841586,0.1337821869257111
20250108,保险,5,1605968.02,597808.0,37.22415344235809,4852058.03,2555823.167,52.67503296946347,0.1395260591400133,0.3874935242198569
20250108,公路,3,160632.16,58371.92,36.33887510446227,149449.399,56499.604,37.80517310745425,0.0139556778073003,0.0119352806485394
20250109,银行,42,29300966.41,8177960.35,27.91020690433261,20835823.864,5419116.879,26.008651802644167,2.974856857430623,1.85251430069808
20250109,全国地产,26,10532998.32,2683804.09,25.47996314500504,3920232.594,1178667.5,30.066264481448773,1.0693900618535002,0.3485481058896578
20250109,区域地产,43,11559596.55,4053628.63,35.06721547301753,4793372.73,2083492.634,43.466109383903465,1.1736181184168275,0.4261790457080818
20250109,其他商业,12,7610520.5,4372057.87,57.44755394851114,4235387.044,1099495.413,25.959738781313607,0.7726778967370357,0.3765685062042512
20250109,运输设备,48,5416048.5200000005,2103469.76,38.837720013630886,3900099.528,1262914.907,32.381607134206455,0.5498784188360488,0.346758073831154
20250109,电气设备,325,54366294.03,21609167.5,39.74736164299849,85183806.975,38490085.518,45.18474447766368,5.519679465351636,7.573697188031304
20250109,建筑工程,123,19188035.58,7586538.79,39.53786075895947,11705283.524,3148185.538,26.895423178303187,1.9481152405370703,1.0407174327961874
20250109,房产服务,13,2455823.65,1173405.93,47.78054523581121,1446940.503,350497.086,24.223323991090183,0.2493338862485253,0.1286475635215023
20250109,玻璃,18,1878211.22,241766.1,12.872146509698734,1828499.275,420066.569,22.97329699515468,0.190690281314859,0.1625719759325746
20250109,服饰,63,11821403.51,6676269.97,56.47611947559685,6486743.538,2635887.609,40.63499032386133,1.2001987512663044,0.5767367418510569
20250109,农业综合,40,4786984.44,1225309.54,25.5966894264649,4850451.966,2602328.986,53.65126805174923,0.4860110512562336,0.4312539638708149
20250109,元器件,294,67507110.21,27603963.39,40.89045332281304,103631578.816,33078072.705,31.9189122494513,6.853835021120837,9.213889645720236
20250109,综合类,20,5654383.34,1282456.49,22.68074894971659,3963798.908,1657858.919,41.82500064909953,0.5740759815962831,0.3524215893785036
20250109,火力发电,31,16720830.64,9681533.02,57.901029132126894,5218308.148,1776732.3420000002,34.0480533461973,1.6976258392065804,0.4639600782151877
20250109,医药商业,36,3162448.96,767077.96,24.255821033076845,3047573.081,542524.316,17.80184762040166,0.3210758595224894,0.2709598982898663
20250109,汽车配件,240,42190468.2,23674428.29,56.11321537787533,44279031.124,19487928.724,44.01164214597552,4.283497065821818,3.9368512094207135
20250109,软件服务,277,49505411.14,19311979.36,39.00983531959008,76842414.064,27322048.566,35.555947712996364,5.026165681671499,6.832063463527235
20250109,环境保护,119,14243426.76,7162691.02,50.28769509395785,7871979.049,2868189.545,36.43543163855796,1.4461009639544116,0.6998981109772436
20250109,其他建材,29,3231859.38,973606.93,30.125287505547348,3066443.679,982755.828,32.04871606578756,0.3281229330225521,0.272637684245723
20250109,商品城,4,918148.22,437541.35,47.65476210366121,784986.4739999999,555493.598,70.76473498573938,0.0932173871054487,0.0697931926489413
20250109,石油加工,14,3425040.56,1728341.36,50.46192387280809,2286110.856,1113004.055,48.68548049972603,0.3477361549896408,0.2032582479754221
20250109,铅锌,14,1873346.67,331173.42,17.67817058654712,1426591.884,230617.615,16.165633464377677,0.1901963952182941,0.1268383666333443
20250109,通信设备,134,29183157.11,10403055.15,35.64746305818727,65377290.495,30753734.717,47.04039351302272,2.962895961702129,5.812698666172607
20250109,IT设备,76,13421492.57,4433131.09,33.03009011016425,28008517.452,12393580.76,44.249328016878,1.3626519565986783,2.4902389010319075
20250109,港口,16,4602391.79,793772.23,17.246950416622397,2303695.819,580727.698,25.20852333065765,0.4672698021452016,0.2048217280493265
20250109,机场,5,653644.84,408166.5,62.44469091196376,485971.692,178353.099,36.700306198082,0.0663629931992452,0.0432077711464974
20250109,石油贸易,4,276354.3,94349.0,34.140594157572366,230742.682,100313.954,43.47438156240205,0.0280575893959205,0.0205153451563286
20250109,空运,8,5285348.25,3154925.27,59.69190904307962,2560936.865,749156.03,29.25320183557122,0.5366087338353234,0.2276930442762265
20250109,商贸代理,16,1723760.14,453839.48,26.32845890032009,988300.2,194472.686,19.677491312862223,0.1750092335280272,0.0878698277463405
20250109,化学制药,148,21772413.18,9714631.12,44.61899119627124,22310835.941,9074992.111,40.6752670989039,2.210500901063484,1.983657709481932
20250109,新型电力,30,9220503.6,3222575.89,34.95010717202041,4984385.879,2029527.357,40.71770136318533,0.9361356202252218,0.4431620357954217
20250109,影视音像,35,9386772.5,2481251.92,26.433493727476616,6151966.928,1702135.697,27.6681542167094,0.9530165029381428,0.5469717341598678
20250109,工程机械,38,8862839.91,3684053.08,41.56741086841994,7441770.848,1751654.27,23.5381377064407,0.899822883438243,0.6616482750296914
20250109,证券,50,22199454.49,8752334.82,39.42590041544756,22812103.562,10322081.896,45.24826861295836,2.2538573812451776,2.0282254425574564
20250109,化纤,30,4920393.47,1287398.97,26.16455325878644,3337514.799,890607.562,26.684752447145627,0.4995557501642949,0.2967386331491105
20250109,家用电器,89,19104676.8,7680317.07,40.20124051509733,26434602.302,11585899.262,43.82853628603079,1.9396520234936416,2.350302014326981
20250109,水泥,22,2850561.63,997071.14,34.97805939386057,1803646.824,612802.0700000001,33.97572417425774,0.2894106867970063,0.1603623430817016
20250109,生物制药,76,4791389.69,1714752.84,35.78821492183826,6878085.687,1528503.6409999998,22.22280603291937,0.4864583057251758,0.6115309948751004
20250109,供气供热,43,3516450.47,1092860.18,31.078503431899605,2198694.8,446082.024,20.28849224549037,0.3570167839557834,0.1954860813979141
20250109,农药化肥,56,5895028.5,1139097.81,19.32302464695464,5905351.83,1638712.099,27.749609949996827,0.5985081076366435,0.5250451715821136
20250109,机床制造,24,6497688.68,4184712.44,64.40309233159506,4047924.892,1790636.36,44.2359087131007,0.6596947505646225,0.3599012354648561
20250109,多元金融,23,4987881.21,1283283.81,25.72803473000112,2803307.465,563881.631,20.1148692407167,0.5064076185744432,0.2492422282921532
20250109,百货,35,24635889.07,10649692.23,43.22836573805047,12357093.401,3830247.973,30.996350425659458,2.5012227417105737,1.0986698865297326
20250109,中成药,68,9976681.51,4395813.37,44.06087701199956,8999917.94,2212690.598,24.58567525561239,1.012908550152657,0.800183222788987
20250109,酒店餐饮,9,1143441.95,368743.74,32.24857545238742,972987.775,299957.824,30.82852957736289,0.1160909192698311,0.0865083991570023
20250109,路桥,19,2950597.8,530076.0,17.965037457833123,1782022.117,209974.503,11.782934734473892,0.299567119255631,0.1584396891359115
20250109,旅游景点,17,2529736.6,1023680.38,40.46588802960751,1971660.103,340064.79,17.247637637063857,0.2568380908226579,0.1753004134016589
20250109,造纸,32,6380511.68,2840063.59,44.51153343864736,3032870.061,777630.246,25.640077891883024,0.6477980507389067,0.2696526519342033
20250109,医疗保健,174,11419758.41,4580594.86,40.11113629154262,14899087.753,4532408.558,30.42071187940603,1.159420687387134,1.324678750883307
20250109,食品,92,12354711.02,5449243.21,44.10660193652996,12189466.664,3916677.212,32.13165366428537,1.254344183913239,1.0837661836812753
20250109,黄金,10,2161009.26,466129.02,21.56996865436847,3236977.327,782213.909,24.16494865365487,0.2194020881812299,0.2877998407187411
20250109,化工原料,247,24333610.32,8901387.92,36.580629848764666,28177347.382,10224605.466,36.28661466029833,2.470533105071621,2.505249579839345
20250109,专用机械,269,31225024.73,14361347.33,45.99306951453614,48105819.491,22339092.703,46.4374018348848,3.1702018848695466,4.277091183701798
20250109,水运,19,6544836.97,1383225.39,21.1346042130672,5037116.075,1963601.624,38.98265584439604,0.6644816033892023,0.4478502805610818
20250109,旅游服务,8,1064797.69,299997.99,28.17417738763126,1496574.331,786838.965,52.57600298905567,0.1081063561368311,0.1330605100298117
